"Designator","Footprint","X","Y","Rotation","Value"
"C363","PART","64.69"," 7.39"," 90","DNP"
"C364","PART","67.94","15.04","270","9pF"
"C365","PART","72.75","14.10","270","9pF"
"C366","PART","68.15"," 2.39","  0","10nF"
"C369","PART","74.78","23.56","270","0.1uF"
"C370","PART","69.98","26.86","  0","0.1uF"
"C371","_0402MP","72.75","23.59","180","2.2uF"
"C372","_0402MP","69.75","24.37","180","2.2uF"
"C373","PART","69.90","22.85","180","0.47uF"
"C375","PART","74.07","34.51","180","0.1uF"
"C376","PART","73.13","32.91","  0","0.1uF"
"C377","PART","69.95","25.56","  0","0.1uF"
"C378","PART","73.81","33.65","180","0.1uF"
"C379","_0402MP","65.38","35.50","180","10uF"
"C380","_0402MP","66.40","34.66","  0","10uF"
"C381","PART","68.25","23.69","180","0.1uF"
"C382","PART","64.95","26.33"," 45","10pF"
"C383","PART","66.04","27.35","225","10pF"
"C384","PART","64.41","31.97","180","22pF, C0G, 5%"
"C385","PART","63.93","27.93"," 90","22pF, C0G, 5%"
"C386","PART","64.69","27.93"," 90","DNP"
"C387","PART","67.94","35.58","270","9pF"
"C388","PART","72.75","34.64","270","9pF"
"C389","PART","68.15","22.93","  0","10nF"
"C392","PART","74.78","44.10","270","0.1uF"
"C393","PART","69.98","47.40","  0","0.1uF"
"C394","_0402MP","72.75","44.13","180","2.2uF"
"C395","_0402MP","69.75","44.91","180","2.2uF"
"C396","PART","69.90","43.39","180","0.47uF"
"C398","PART","74.07","55.05","180","0.1uF"
"C399","PART","73.13","53.45","  0","0.1uF"
"C400","PART","69.95","46.10","  0","0.1uF"
"C401","PART","73.81","54.19","180","0.1uF"
"C402","_0402MP","65.38","56.04","180","10uF"
"C403","_0402MP","66.40","55.20","  0","10uF"
"C404","PART","68.25","44.23","180","0.1uF"
"C405","PART","64.95","46.87"," 45","10pF"
"C406","PART","66.04","47.89","225","10pF"
"C407","PART","64.41","52.51","180","22pF, C0G, 5%"
"C408","PART","63.93","48.47"," 90","22pF, C0G, 5%"
"C409","PART","64.69","48.47"," 90","DNP"
"C410","PART","67.94","56.12","270","9pF"
"C411","PART","72.75","55.18","270","9pF"
"C412","PART","68.15","43.47","  0","10nF"
"C415","PART","74.78","64.64","270","0.1uF"
"C416","PART","69.98","67.94","  0","0.1uF"
"C417","_0402MP","72.75","64.67","180","2.2uF"
"C418","_0402MP","69.75","65.45","180","2.2uF"
"C419","PART","69.90","63.93","180","0.47uF"
"C421","PART","74.07","75.59","180","0.1uF"
"C422","PART","73.13","73.99","  0","0.1uF"
"C423","PART","69.95","66.64","  0","0.1uF"
"C424","PART","73.81","74.73","180","0.1uF"
"C425","_0402MP","65.38","76.58","180","10uF"
"C426","_0402MP","66.40","75.74","  0","10uF"
"C427","PART","68.25","64.77","180","0.1uF"
"C428","PART","64.95","67.41"," 45","10pF"
"C429","PART","66.04","68.43","225","10pF"
"C430","PART","64.41","73.05","180","22pF, C0G, 5%"
"C431","PART","63.93","69.01"," 90","22pF, C0G, 5%"
"C432","PART","64.69","69.01"," 90","DNP"
"C433","PART","67.94","76.66","270","9pF"
"C434","PART","72.75","75.72","270","9pF"
"C435","PART","68.15","64.01","  0","10nF"
"C438","PART","74.78","85.18","270","0.1uF"
"C439","PART","69.98","88.48","  0","0.1uF"
"C440","_0402MP","72.75","85.21","180","2.2uF"
"C441","_0402MP","69.75","85.99","180","2.2uF"
"C442","PART","69.90","84.47","180","0.47uF"
"C444","PART","74.07","96.13","180","0.1uF"
"C445","PART","73.13","94.53","  0","0.1uF"
"C446","PART","69.95","87.18","  0","0.1uF"
"C447","PART","73.81","95.27","180","0.1uF"
"C448","_0402MP","65.38","97.12","180","10uF"
"C449","_0402MP","66.40","96.28","  0","10uF"
"C450","PART","68.25","85.31","180","0.1uF"
"C451","PART","64.95","87.95"," 45","10pF"
"C452","PART","66.04","88.97","225","10pF"
"C453","PART","64.41","93.59","180","22pF, C0G, 5%"
"C454","PART","63.93","89.55"," 90","22pF, C0G, 5%"
"C455","PART","64.69","89.55"," 90","DNP"
"C456","PART","67.94","97.20","270","9pF"
"C457","PART","72.75","96.26","270","9pF"
"C458","PART","68.15","84.55","  0","10nF"
"C461","PART","95.32"," 3.02","270","0.1uF"
"C462","PART","90.52"," 6.32","  0","0.1uF"
"C463","_0402MP","93.29"," 3.05","180","2.2uF"
"C464","_0402MP","90.29"," 3.83","180","2.2uF"
"C465","PART","90.44"," 2.31","180","0.47uF"
"C467","PART","94.61","13.97","180","0.1uF"
"C468","PART","93.67","12.37","  0","0.1uF"
"C469","PART","90.49"," 5.02","  0","0.1uF"
"C470","PART","94.35","13.11","180","0.1uF"
"C471","_0402MP","85.92","14.96","180","10uF"
"C472","_0402MP","86.94","14.12","  0","10uF"
"C473","PART","88.79"," 3.15","180","0.1uF"
"C474","PART","85.49"," 5.79"," 45","10pF"
"C475","PART","86.58"," 6.81","225","10pF"
"C476","PART","84.95","11.43","180","22pF, C0G, 5%"
"C477","PART","84.47"," 7.39"," 90","22pF, C0G, 5%"
"C478","PART","85.23"," 7.39"," 90","DNP"
"C479","PART","88.48","15.04","270","9pF"
"C480","PART","93.29","14.10","270","9pF"
"C481","PART","88.69"," 2.39","  0","10nF"
"C484","PART","95.32","23.56","270","0.1uF"
"C485","PART","90.52","26.86","  0","0.1uF"
"C486","_0402MP","93.29","23.59","180","2.2uF"
"C487","_0402MP","90.29","24.37","180","2.2uF"
"C488","PART","90.44","22.85","180","0.47uF"
"C490","PART","94.61","34.51","180","0.1uF"
"C491","PART","93.67","32.91","  0","0.1uF"
"C492","PART","90.49","25.56","  0","0.1uF"
"C493","PART","94.35","33.65","180","0.1uF"
"C494","_0402MP","85.92","35.50","180","10uF"
"C495","_0402MP","86.94","34.66","  0","10uF"
"C496","PART","88.79","23.69","180","0.1uF"
"C497","PART","85.49","26.33"," 45","10pF"
"C498","PART","86.58","27.35","225","10pF"
"C499","PART","84.95","31.97","180","22pF, C0G, 5%"
"C500","PART","84.47","27.93"," 90","22pF, C0G, 5%"
"C501","PART","85.23","27.93"," 90","DNP"
"C502","PART","88.48","35.58","270","9pF"
"C503","PART","93.29","34.64","270","9pF"
"C504","PART","88.69","22.93","  0","10nF"
"C507","PART","95.32","44.10","270","0.1uF"
"C508","PART","90.52","47.40","  0","0.1uF"
"C509","_0402MP","93.29","44.13","180","2.2uF"
"C510","_0402MP","90.29","44.91","180","2.2uF"
"C511","PART","90.44","43.39","180","0.47uF"
"C513","PART","94.61","55.05","180","0.1uF"
"C514","PART","93.67","53.45","  0","0.1uF"
"C515","PART","90.49","46.10","  0","0.1uF"
"C516","PART","94.35","54.19","180","0.1uF"
"C517","_0402MP","85.92","56.04","180","10uF"
"C518","_0402MP","86.94","55.20","  0","10uF"
"C519","PART","88.79","44.23","180","0.1uF"
"C520","PART","85.49","46.87"," 45","10pF"
"C521","PART","86.58","47.89","225","10pF"
"C522","PART","84.95","52.51","180","22pF, C0G, 5%"
"C523","PART","84.47","48.47"," 90","22pF, C0G, 5%"
"C524","PART","85.23","48.47"," 90","DNP"
"C525","PART","88.48","56.12","270","9pF"
"C526","PART","93.29","55.18","270","9pF"
"C527","PART","88.69","43.47","  0","10nF"
"C530","PART","95.32","64.64","270","0.1uF"
"C531","PART","90.52","67.94","  0","0.1uF"
"C532","_0402MP","93.29","64.67","180","2.2uF"
"C533","_0402MP","90.29","65.45","180","2.2uF"
"C534","PART","90.44","63.93","180","0.47uF"
"C536","PART","94.61","75.59","180","0.1uF"
"C537","PART","93.67","73.99","  0","0.1uF"
"C538","PART","90.49","66.64","  0","0.1uF"
"C539","PART","94.35","74.73","180","0.1uF"
"C540","_0402MP","85.92","76.58","180","10uF"
"C541","_0402MP","86.94","75.74","  0","10uF"
"C542","PART","88.79","64.77","180","0.1uF"
"C543","PART","85.49","67.41"," 45","10pF"
"C544","PART","86.58","68.43","225","10pF"
"C545","PART","84.95","73.05","180","22pF, C0G, 5%"
"C546","PART","84.47","69.01"," 90","22pF, C0G, 5%"
"C547","PART","85.23","69.01"," 90","DNP"
"C548","PART","88.48","76.66","270","9pF"
"C549","PART","93.29","75.72","270","9pF"
"C550","PART","88.69","64.01","  0","10nF"
"C553","PART","95.32","85.18","270","0.1uF"
"C554","PART","90.52","88.48","  0","0.1uF"
"C555","_0402MP","93.29","85.21","180","2.2uF"
"C556","_0402MP","90.29","85.99","180","2.2uF"
"C557","PART","90.44","84.47","180","0.47uF"
"C559","PART","94.61","96.13","180","0.1uF"
"C560","PART","93.67","94.53","  0","0.1uF"
"C561","PART","90.49","87.18","  0","0.1uF"
"C562","PART","94.35","95.27","180","0.1uF"
"C563","_0402MP","85.92","97.12","180","10uF"
"C564","_0402MP","86.94","96.28","  0","10uF"
"C565","PART","88.79","85.31","180","0.1uF"
"C566","PART","85.49","87.95"," 45","10pF"
"C567","PART","86.58","88.97","225","10pF"
"C568","PART","84.95","93.59","180","22pF, C0G, 5%"
"C569","PART","84.47","89.55"," 90","22pF, C0G, 5%"
"C570","PART","85.23","89.55"," 90","DNP"
"C571","PART","88.48","97.20","270","9pF"
"C572","PART","93.29","96.26","270","9pF"
"C573","PART","88.69","84.55","  0","10nF"
"C576","PART","115.86"," 3.02","270","0.1uF"
"C577","PART","111.06"," 6.32","  0","0.1uF"
"C578","_0402MP","113.83"," 3.05","180","2.2uF"
"C579","_0402MP","110.83"," 3.83","180","2.2uF"
"C580","PART","110.98"," 2.31","180","0.47uF"
"C582","PART","115.15","13.97","180","0.1uF"
"C583","PART","114.21","12.37","  0","0.1uF"
"C584","PART","111.03"," 5.02","  0","0.1uF"
"C585","PART","114.89","13.11","180","0.1uF"
"C586","_0402MP","106.46","14.96","180","10uF"
"C587","_0402MP","107.48","14.12","  0","10uF"
"C588","PART","109.33"," 3.15","180","0.1uF"
"C589","PART","106.03"," 5.79"," 45","10pF"
"C590","PART","107.12"," 6.81","225","10pF"
"C591","PART","105.49","11.43","180","22pF, C0G, 5%"
"C592","PART","105.01"," 7.39"," 90","22pF, C0G, 5%"
"C593","PART","105.77"," 7.39"," 90","DNP"
"C594","PART","109.02","15.04","270","9pF"
"C595","PART","113.83","14.10","270","9pF"
"C596","PART","109.23"," 2.39","  0","10nF"
"C599","PART","115.86","23.56","270","0.1uF"
"C600","PART","111.06","26.86","  0","0.1uF"
"C601","_0402MP","113.83","23.59","180","2.2uF"
"C602","_0402MP","110.83","24.37","180","2.2uF"
"C603","PART","110.98","22.85","180","0.47uF"
"C605","PART","115.15","34.51","180","0.1uF"
"C606","PART","114.21","32.91","  0","0.1uF"
"C607","PART","111.03","25.56","  0","0.1uF"
"C608","PART","114.89","33.65","180","0.1uF"
"C609","_0402MP","106.46","35.50","180","10uF"
"C610","_0402MP","107.48","34.66","  0","10uF"
"C611","PART","109.33","23.69","180","0.1uF"
"C612","PART","106.03","26.33"," 45","10pF"
"C613","PART","107.12","27.35","225","10pF"
"C614","PART","105.49","31.97","180","22pF, C0G, 5%"
"C615","PART","105.01","27.93"," 90","22pF, C0G, 5%"
"C616","PART","105.77","27.93"," 90","DNP"
"C617","PART","109.02","35.58","270","9pF"
"C618","PART","113.83","34.64","270","9pF"
"C619","PART","109.23","22.93","  0","10nF"
"C622","PART","115.86","44.10","270","0.1uF"
"C623","PART","111.06","47.40","  0","0.1uF"
"C624","_0402MP","113.83","44.13","180","2.2uF"
"C625","_0402MP","110.83","44.91","180","2.2uF"
"C626","PART","110.98","43.39","180","0.47uF"
"C628","PART","115.15","55.05","180","0.1uF"
"C629","PART","114.21","53.45","  0","0.1uF"
"C630","PART","111.03","46.10","  0","0.1uF"
"C631","PART","114.89","54.19","180","0.1uF"
"C632","_0402MP","106.46","56.04","180","10uF"
"C633","_0402MP","107.48","55.20","  0","10uF"
"C634","PART","109.33","44.23","180","0.1uF"
"C635","PART","106.03","46.87"," 45","10pF"
"C636","PART","107.12","47.89","225","10pF"
"C637","PART","105.49","52.51","180","22pF, C0G, 5%"
"C638","PART","105.01","48.47"," 90","22pF, C0G, 5%"
"C639","PART","105.77","48.47"," 90","DNP"
"C640","PART","109.02","56.12","270","9pF"
"C641","PART","113.83","55.18","270","9pF"
"C642","PART","109.23","43.47","  0","10nF"
"C645","PART","115.86","64.64","270","0.1uF"
"C646","PART","111.06","67.94","  0","0.1uF"
"C647","_0402MP","113.83","64.67","180","2.2uF"
"C648","_0402MP","110.83","65.45","180","2.2uF"
"C649","PART","110.98","63.93","180","0.47uF"
"C651","PART","115.15","75.59","180","0.1uF"
"C652","PART","114.21","73.99","  0","0.1uF"
"C653","PART","111.03","66.64","  0","0.1uF"
"C654","PART","114.89","74.73","180","0.1uF"
"C655","_0402MP","106.46","76.58","180","10uF"
"C656","_0402MP","107.48","75.74","  0","10uF"
"C657","PART","109.33","64.77","180","0.1uF"
"C658","PART","106.03","67.41"," 45","10pF"
"C659","PART","107.12","68.43","225","10pF"
"C660","PART","105.49","73.05","180","22pF, C0G, 5%"
"C661","PART","105.01","69.01"," 90","22pF, C0G, 5%"
"C662","PART","105.77","69.01"," 90","DNP"
"C663","PART","109.02","76.66","270","9pF"
"C664","PART","113.83","75.72","270","9pF"
"C665","PART","109.23","64.01","  0","10nF"
"C668","PART","115.86","85.18","270","0.1uF"
"C669","PART","111.06","88.48","  0","0.1uF"
"C670","_0402MP","113.83","85.21","180","2.2uF"
"C671","_0402MP","110.83","85.99","180","2.2uF"
"C672","PART","110.98","84.47","180","0.47uF"
"C674","PART","115.15","96.13","180","0.1uF"
"C675","PART","114.21","94.53","  0","0.1uF"
"C676","PART","111.03","87.18","  0","0.1uF"
"C677","PART","114.89","95.27","180","0.1uF"
"C678","_0402MP","106.46","97.12","180","10uF"
"C679","_0402MP","107.48","96.28","  0","10uF"
"C680","PART","109.33","85.31","180","0.1uF"
"C681","PART","106.03","87.95"," 45","10pF"
"C682","PART","107.12","88.97","225","10pF"
"C683","PART","105.49","93.59","180","22pF, C0G, 5%"
"C684","PART","105.01","89.55"," 90","22pF, C0G, 5%"
"C685","PART","105.77","89.55"," 90","DNP"
"C686","PART","109.02","97.20","270","9pF"
"C687","PART","113.83","96.26","270","9pF"
"C688","PART","109.23","84.55","  0","10nF"
"C691","PART","136.40"," 3.02","270","0.1uF"
"C692","PART","131.60"," 6.32","  0","0.1uF"
"C693","_0402MP","134.37"," 3.05","180","2.2uF"
"C694","_0402MP","131.37"," 3.83","180","2.2uF"
"C695","PART","131.52"," 2.31","180","0.47uF"
"C697","PART","135.69","13.97","180","0.1uF"
"C698","PART","134.75","12.37","  0","0.1uF"
"C699","PART","131.57"," 5.02","  0","0.1uF"
"C700","PART","135.43","13.11","180","0.1uF"
"C701","_0402MP","127.00","14.96","180","10uF"
"C702","_0402MP","128.02","14.12","  0","10uF"
"C703","PART","129.87"," 3.15","180","0.1uF"
"C704","PART","126.57"," 5.79"," 45","10pF"
"C705","PART","127.66"," 6.81","225","10pF"
"C706","PART","126.03","11.43","180","22pF, C0G, 5%"
"C707","PART","125.55"," 7.39"," 90","22pF, C0G, 5%"
"C708","PART","126.31"," 7.39"," 90","DNP"
"C709","PART","129.56","15.04","270","9pF"
"C710","PART","134.37","14.10","270","9pF"
"C711","PART","129.77"," 2.39","  0","10nF"
"C714","PART","136.40","23.56","270","0.1uF"
"C715","PART","131.60","26.86","  0","0.1uF"
"C716","_0402MP","134.37","23.59","180","2.2uF"
"C717","_0402MP","131.37","24.37","180","2.2uF"
"C718","PART","131.52","22.85","180","0.47uF"
"C720","PART","135.69","34.51","180","0.1uF"
"C721","PART","134.75","32.91","  0","0.1uF"
"C722","PART","131.57","25.56","  0","0.1uF"
"C723","PART","135.43","33.65","180","0.1uF"
"C724","_0402MP","127.00","35.50","180","10uF"
"C725","_0402MP","128.02","34.66","  0","10uF"
"C726","PART","129.87","23.69","180","0.1uF"
"C727","PART","126.57","26.33"," 45","10pF"
"C728","PART","127.66","27.35","225","10pF"
"C729","PART","126.03","31.97","180","22pF, C0G, 5%"
"C730","PART","125.55","27.93"," 90","22pF, C0G, 5%"
"C731","PART","126.31","27.93"," 90","DNP"
"C732","PART","129.56","35.58","270","9pF"
"C733","PART","134.37","34.64","270","9pF"
"C734","PART","129.77","22.93","  0","10nF"
"C737","PART","136.40","44.10","270","0.1uF"
"C738","PART","131.60","47.40","  0","0.1uF"
"C739","_0402MP","134.37","44.13","180","2.2uF"
"C740","_0402MP","131.37","44.91","180","2.2uF"
"C741","PART","131.52","43.39","180","0.47uF"
"C743","PART","135.69","55.05","180","0.1uF"
"C744","PART","134.75","53.45","  0","0.1uF"
"C745","PART","131.57","46.10","  0","0.1uF"
"C746","PART","135.43","54.19","180","0.1uF"
"C747","_0402MP","127.00","56.04","180","10uF"
"C748","_0402MP","128.02","55.20","  0","10uF"
"C749","PART","129.87","44.23","180","0.1uF"
"C750","PART","126.57","46.87"," 45","10pF"
"C751","PART","127.66","47.89","225","10pF"
"C752","PART","126.03","52.51","180","22pF, C0G, 5%"
"C753","PART","125.55","48.47"," 90","22pF, C0G, 5%"
"C754","PART","126.31","48.47"," 90","DNP"
"C755","PART","129.56","56.12","270","9pF"
"C756","PART","134.37","55.18","270","9pF"
"C757","PART","129.77","43.47","  0","10nF"
"C760","PART","136.40","64.64","270","0.1uF"
"C761","PART","131.60","67.94","  0","0.1uF"
"C762","_0402MP","134.37","64.67","180","2.2uF"
"C763","_0402MP","131.37","65.45","180","2.2uF"
"C764","PART","131.52","63.93","180","0.47uF"
"C766","PART","135.69","75.59","180","0.1uF"
"C767","PART","134.75","73.99","  0","0.1uF"
"C768","PART","131.57","66.64","  0","0.1uF"
"C769","PART","135.43","74.73","180","0.1uF"
"C770","_0402MP","127.00","76.58","180","10uF"
"C771","_0402MP","128.02","75.74","  0","10uF"
"C772","PART","129.87","64.77","180","0.1uF"
"C773","PART","126.57","67.41"," 45","10pF"
"C774","PART","127.66","68.43","225","10pF"
"C775","PART","126.03","73.05","180","22pF, C0G, 5%"
"C776","PART","125.55","69.01"," 90","22pF, C0G, 5%"
"C777","PART","126.31","69.01"," 90","DNP"
"C778","PART","129.56","76.66","270","9pF"
"C779","PART","134.37","75.72","270","9pF"
"C780","PART","129.77","64.01","  0","10nF"
"C783","PART","136.40","85.18","270","0.1uF"
"C784","PART","131.60","88.48","  0","0.1uF"
"C785","_0402MP","134.37","85.21","180","2.2uF"
"C786","_0402MP","131.37","85.99","180","2.2uF"
"C787","PART","131.52","84.47","180","0.47uF"
"C789","PART","135.69","96.13","180","0.1uF"
"C790","PART","134.75","94.53","  0","0.1uF"
"C791","PART","131.57","87.18","  0","0.1uF"
"C792","PART","135.43","95.27","180","0.1uF"
"C793","_0402MP","127.00","97.12","180","10uF"
"C794","_0402MP","128.02","96.28","  0","10uF"
"C795","PART","129.87","85.31","180","0.1uF"
"C796","PART","126.57","87.95"," 45","10pF"
"C797","PART","127.66","88.97","225","10pF"
"C798","PART","126.03","93.59","180","22pF, C0G, 5%"
"C799","PART","125.55","89.55"," 90","22pF, C0G, 5%"
"C800","PART","126.31","89.55"," 90","DNP"
"C801","PART","129.56","97.20","270","9pF"
"C802","PART","134.37","96.26","270","9pF"
"C803","PART","129.77","84.55","  0","10nF"
"C806","PART","156.94"," 3.02","270","0.1uF"
"C807","PART","152.14"," 6.32","  0","0.1uF"
"C808","_0402MP","154.91"," 3.05","180","2.2uF"
"C809","_0402MP","151.91"," 3.83","180","2.2uF"
"C810","PART","152.06"," 2.31","180","0.47uF"
"C812","PART","156.23","13.97","180","0.1uF"
"C813","PART","155.29","12.37","  0","0.1uF"
"C814","PART","152.11"," 5.02","  0","0.1uF"
"C815","PART","155.97","13.11","180","0.1uF"
"C816","_0402MP","147.54","14.96","180","10uF"
"C817","_0402MP","148.56","14.12","  0","10uF"
"C818","PART","150.41"," 3.15","180","0.1uF"
"C819","PART","147.11"," 5.79"," 45","10pF"
"C820","PART","148.20"," 6.81","225","10pF"
"C821","PART","146.57","11.43","180","22pF, C0G, 5%"
"C822","PART","146.09"," 7.39"," 90","22pF, C0G, 5%"
"C823","PART","146.85"," 7.39"," 90","DNP"
"C824","PART","150.10","15.04","270","9pF"
"C825","PART","154.91","14.10","270","9pF"
"C826","PART","150.31"," 2.39","  0","10nF"
"C829","PART","156.94","23.56","270","0.1uF"
"C830","PART","152.14","26.86","  0","0.1uF"
"C831","_0402MP","154.91","23.59","180","2.2uF"
"C832","_0402MP","151.91","24.37","180","2.2uF"
"C833","PART","152.06","22.85","180","0.47uF"
"C835","PART","156.23","34.51","180","0.1uF"
"C836","PART","155.29","32.91","  0","0.1uF"
"C837","PART","152.11","25.56","  0","0.1uF"
"C838","PART","155.97","33.65","180","0.1uF"
"C839","_0402MP","147.54","35.50","180","10uF"
"C840","_0402MP","148.56","34.66","  0","10uF"
"C841","PART","150.41","23.69","180","0.1uF"
"C842","PART","147.11","26.33"," 45","10pF"
"C843","PART","148.20","27.35","225","10pF"
"C844","PART","146.57","31.97","180","22pF, C0G, 5%"
"C845","PART","146.09","27.93"," 90","22pF, C0G, 5%"
"C846","PART","146.85","27.93"," 90","DNP"
"C847","PART","150.10","35.58","270","9pF"
"C848","PART","154.91","34.64","270","9pF"
"C849","PART","150.31","22.93","  0","10nF"
"C852","PART","156.94","44.10","270","0.1uF"
"C853","PART","152.14","47.40","  0","0.1uF"
"C854","_0402MP","154.91","44.13","180","2.2uF"
"C855","_0402MP","151.91","44.91","180","2.2uF"
"C856","PART","152.06","43.39","180","0.47uF"
"C858","PART","156.23","55.05","180","0.1uF"
"C859","PART","155.29","53.45","  0","0.1uF"
"C860","PART","152.11","46.10","  0","0.1uF"
"C861","PART","155.97","54.19","180","0.1uF"
"C862","_0402MP","147.54","56.04","180","10uF"
"C863","_0402MP","148.56","55.20","  0","10uF"
"C864","PART","150.41","44.23","180","0.1uF"
"C865","PART","147.11","46.87"," 45","10pF"
"C866","PART","148.20","47.89","225","10pF"
"C867","PART","146.57","52.51","180","22pF, C0G, 5%"
"C868","PART","146.09","48.47"," 90","22pF, C0G, 5%"
"C869","PART","146.85","48.47"," 90","DNP"
"C870","PART","150.10","56.12","270","9pF"
"C871","PART","154.91","55.18","270","9pF"
"C872","PART","150.31","43.47","  0","10nF"
"C875","PART","156.94","64.64","270","0.1uF"
"C876","PART","152.14","67.94","  0","0.1uF"
"C877","_0402MP","154.91","64.67","180","2.2uF"
"C878","_0402MP","151.91","65.45","180","2.2uF"
"C879","PART","152.06","63.93","180","0.47uF"
"C881","PART","156.23","75.59","180","0.1uF"
"C882","PART","155.29","73.99","  0","0.1uF"
"C883","PART","152.11","66.64","  0","0.1uF"
"C884","PART","155.97","74.73","180","0.1uF"
"C885","_0402MP","147.54","76.58","180","10uF"
"C886","_0402MP","148.56","75.74","  0","10uF"
"C887","PART","150.41","64.77","180","0.1uF"
"C888","PART","147.11","67.41"," 45","10pF"
"C889","PART","148.20","68.43","225","10pF"
"C890","PART","146.57","73.05","180","22pF, C0G, 5%"
"C891","PART","146.09","69.01"," 90","22pF, C0G, 5%"
"C892","PART","146.85","69.01"," 90","DNP"
"C893","PART","150.10","76.66","270","9pF"
"C894","PART","154.91","75.72","270","9pF"
"C895","PART","150.31","64.01","  0","10nF"
"C898","PART","156.94","85.18","270","0.1uF"
"C899","PART","152.14","88.48","  0","0.1uF"
"C900","_0402MP","154.91","85.21","180","2.2uF"
"C901","_0402MP","151.91","85.99","180","2.2uF"
"C902","PART","152.06","84.47","180","0.47uF"
"C904","PART","156.23","96.13","180","0.1uF"
"C905","PART","155.29","94.53","  0","0.1uF"
"C906","PART","152.11","87.18","  0","0.1uF"
"C907","PART","155.97","95.27","180","0.1uF"
"C908","_0402MP","147.54","97.12","180","10uF"
"C909","_0402MP","148.56","96.28","  0","10uF"
"C910","PART","150.41","85.31","180","0.1uF"
"C911","PART","147.11","87.95"," 45","10pF"
"C912","PART","148.20","88.97","225","10pF"
"C913","PART","146.57","93.59","180","22pF, C0G, 5%"
"C914","PART","146.09","89.55"," 90","22pF, C0G, 5%"
"C915","PART","146.85","89.55"," 90","DNP"
"C916","PART","150.10","97.20","270","9pF"
"C917","PART","154.91","96.26","270","9pF"
"C918","PART","150.31","84.55","  0","10nF"
"C921","PART","177.48"," 3.02","270","0.1uF"
"C922","PART","172.68"," 6.32","  0","0.1uF"
"C923","_0402MP","175.45"," 3.05","180","2.2uF"
"C924","_0402MP","172.45"," 3.83","180","2.2uF"
"C925","PART","172.60"," 2.31","180","0.47uF"
"C927","PART","176.77","13.97","180","0.1uF"
"C928","PART","175.83","12.37","  0","0.1uF"
"C929","PART","172.65"," 5.02","  0","0.1uF"
"C930","PART","176.51","13.11","180","0.1uF"
"C931","_0402MP","168.08","14.96","180","10uF"
"C932","_0402MP","169.10","14.12","  0","10uF"
"C933","PART","170.95"," 3.15","180","0.1uF"
"C934","PART","167.65"," 5.79"," 45","10pF"
"C935","PART","168.74"," 6.81","225","10pF"
"C936","PART","167.11","11.43","180","22pF, C0G, 5%"
"C937","PART","166.63"," 7.39"," 90","22pF, C0G, 5%"
"C938","PART","167.39"," 7.39"," 90","DNP"
"C939","PART","170.64","15.04","270","9pF"
"C940","PART","175.45","14.10","270","9pF"
"C941","PART","170.85"," 2.39","  0","10nF"
"C944","PART","177.48","23.56","270","0.1uF"
"C945","PART","172.68","26.86","  0","0.1uF"
"C946","_0402MP","175.45","23.59","180","2.2uF"
"C947","_0402MP","172.45","24.37","180","2.2uF"
"C948","PART","172.60","22.85","180","0.47uF"
"C950","PART","176.77","34.51","180","0.1uF"
"C951","PART","175.83","32.91","  0","0.1uF"
"C952","PART","172.65","25.56","  0","0.1uF"
"C953","PART","176.51","33.65","180","0.1uF"
"C954","_0402MP","168.08","35.50","180","10uF"
"C955","_0402MP","169.10","34.66","  0","10uF"
"C956","PART","170.95","23.69","180","0.1uF"
"C957","PART","167.65","26.33"," 45","10pF"
"C958","PART","168.74","27.35","225","10pF"
"C959","PART","167.11","31.97","180","22pF, C0G, 5%"
"C960","PART","166.63","27.93"," 90","22pF, C0G, 5%"
"C961","PART","167.39","27.93"," 90","DNP"
"C962","PART","170.64","35.58","270","9pF"
"C963","PART","175.45","34.64","270","9pF"
"C964","PART","170.85","22.93","  0","10nF"
"C967","PART","177.48","44.10","270","0.1uF"
"C968","PART","172.68","47.40","  0","0.1uF"
"C969","_0402MP","175.45","44.13","180","2.2uF"
"C970","_0402MP","172.45","44.91","180","2.2uF"
"C971","PART","172.60","43.39","180","0.47uF"
"C973","PART","176.77","55.05","180","0.1uF"
"C974","PART","175.83","53.45","  0","0.1uF"
"C975","PART","172.65","46.10","  0","0.1uF"
"C976","PART","176.51","54.19","180","0.1uF"
"C977","_0402MP","168.08","56.04","180","10uF"
"C978","_0402MP","169.10","55.20","  0","10uF"
"C979","PART","170.95","44.23","180","0.1uF"
"C980","PART","167.65","46.87"," 45","10pF"
"C981","PART","168.74","47.89","225","10pF"
"C982","PART","167.11","52.51","180","22pF, C0G, 5%"
"C983","PART","166.63","48.47"," 90","22pF, C0G, 5%"
"C984","PART","167.39","48.47"," 90","DNP"
"C985","PART","170.64","56.12","270","9pF"
"C986","PART","175.45","55.18","270","9pF"
"C987","PART","170.85","43.47","  0","10nF"
"C990","PART","177.48","64.64","270","0.1uF"
"C991","PART","172.68","67.94","  0","0.1uF"
"C992","_0402MP","175.45","64.67","180","2.2uF"
"C993","_0402MP","172.45","65.45","180","2.2uF"
"C994","PART","172.60","63.93","180","0.47uF"
"C996","PART","176.77","75.59","180","0.1uF"
"C997","PART","175.83","73.99","  0","0.1uF"
"C998","PART","172.65","66.64","  0","0.1uF"
"C999","PART","176.51","74.73","180","0.1uF"
"C1000","_0402MP","168.08","76.58","180","10uF"
"C1001","_0402MP","169.10","75.74","  0","10uF"
